"Title","PCName","ExecutionCode","Message","ProcessID","ThreadID","MessageTime","MessageTimeForUsers"
produttore_e_consumatore2,DAVIDECASTELLAN,1619550378,Defined CSV files' infos,17000,19668,1619550378.413781,Tue Apr 27 21:06:18 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550378,Inizialized CSV files,17000,19668,1619550378.479683,Tue Apr 27 21:06:18 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550378,Setuped threads,17000,19668,1619550378.479683,Tue Apr 27 21:06:18 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550378,Started threads,17000,19668,1619550378.517966,Tue Apr 27 21:06:18 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550378,"consumer: {index: 0, value: None}",17000,1844,1619550378.603614,Tue Apr 27 21:06:18 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550378,"productor: {index: 0, value: singular}",17000,12912,1619550378.619575,Tue Apr 27 21:06:18 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550378,"consumer: {index: 0, value: singular}",17000,1844,1619550378.745774,Tue Apr 27 21:06:18 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550378,Finished threads,17000,19668,1619550378.994247,Tue Apr 27 21:06:18 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550378,End,17000,19668,1619550378.995245,Tue Apr 27 21:06:18 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550401,Created log,15140,1424,1619550401.774615,Tue Apr 27 21:06:41 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550401,Headers inizialized,15140,1424,1619550401.778604,Tue Apr 27 21:06:41 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550401,Defined CSV files' infos,15140,1424,1619550401.780602,Tue Apr 27 21:06:41 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550401,Inizialized CSV files,15140,1424,1619550401.853701,Tue Apr 27 21:06:41 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550401,Setuped threads,15140,1424,1619550401.872026,Tue Apr 27 21:06:41 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550401,Started threads,15140,1424,1619550401.894969,Tue Apr 27 21:06:41 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550401,"productor: {index: 0, value: singular}",15140,18916,1619550401.947766,Tue Apr 27 21:06:41 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550401,"consumer: {index: 0, value: singular}",15140,2348,1619550402.192668,Tue Apr 27 21:06:42 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550401,Finished threads,15140,1424,1619550402.456424,Tue Apr 27 21:06:42 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550401,End,15140,1424,1619550402.47342,Tue Apr 27 21:06:42 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,Created log,19664,18916,1619550510.116718,Tue Apr 27 21:08:30 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,Headers inizialized,19664,18916,1619550510.121748,Tue Apr 27 21:08:30 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,"By DB: {""error"":""schema 'dev' already exists""}",19664,18916,1619550511.032032,Tue Apr 27 21:08:31 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,"By DB: {""message"":""table 'dev.produttore_e_consumatore2' successfully created.""}",19664,18916,1619550511.866549,Tue Apr 27 21:08:31 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,"By DB: {""message"":""inserted 1 of 1 records"",""skipped_hashes"":[],""inserted_hashes"":[""e42cdb50-ff00-4fce-82d5-ab1292e8b5b7""]}",19664,18916,1619550512.673283,Tue Apr 27 21:08:32 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,Inizialized DB,19664,18916,1619550513.453692,Tue Apr 27 21:08:33 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,"By DB: {""message"":""inserted 1 of 1 records"",""skipped_hashes"":[],""inserted_hashes"":[""b07df71f-5075-4f8e-a2c4-1854baf29172""]}",19664,18916,1619550513.452737,Tue Apr 27 21:08:33 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,Defined CSV files' infos,19664,18916,1619550513.488285,Tue Apr 27 21:08:33 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,Inizialized CSV files,19664,18916,1619550513.504179,Tue Apr 27 21:08:33 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,Setuped threads,19664,18916,1619550513.523158,Tue Apr 27 21:08:33 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,Started threads,19664,18916,1619550513.542118,Tue Apr 27 21:08:33 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""be245984-29d0-4142-8c89-75c6c9176819""],""skipped_hashes"":[]}",19664,4632,1619550514.807808,Tue Apr 27 21:08:34 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,"consumer: {index: 0, value: singular}",19664,8772,1619550514.904066,Tue Apr 27 21:08:34 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""7c982a33-c332-4147-97d8-e0d5264f6e39""],""skipped_hashes"":[]}",19664,8772,1619550516.028194,Tue Apr 27 21:08:36 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,Finished threads,19664,18916,1619550516.292759,Tue Apr 27 21:08:36 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550510,End,19664,18916,1619550516.311707,Tue Apr 27 21:08:36 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,Created log,19992,3016,1619550584.761752,Tue Apr 27 21:09:44 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,Headers inizialized,19992,3016,1619550584.764744,Tue Apr 27 21:09:44 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,"By DB: {""error"":""schema 'dev' already exists""}",19992,3016,1619550585.634576,Tue Apr 27 21:09:45 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,"By DB: {""error"":""table 'produttore_e_consumatore2' already exists in schema 'dev'""}",19992,3016,1619550586.435812,Tue Apr 27 21:09:46 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,"By DB: {""error"":""attribute 'CP' already exists in dev.produttore_e_consumatore2""}",19992,3016,1619550587.252763,Tue Apr 27 21:09:47 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,"By DB: {""error"":""attribute 'msg' already exists in dev.produttore_e_consumatore2""}",19992,3016,1619550588.062283,Tue Apr 27 21:09:48 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,Inizialized DB,19992,3016,1619550588.07927,Tue Apr 27 21:09:48 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,Defined CSV files' infos,19992,3016,1619550588.092781,Tue Apr 27 21:09:48 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,Inizialized CSV files,19992,3016,1619550588.111773,Tue Apr 27 21:09:48 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,Setuped threads,19992,3016,1619550588.127729,Tue Apr 27 21:09:48 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,Started threads,19992,3016,1619550588.144643,Tue Apr 27 21:09:48 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,"productor: {index: 0, value: singular}",19992,20416,1619550588.258668,Tue Apr 27 21:09:48 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""3e5360a7-8ef0-41fc-9f09-bb240233281c""],""skipped_hashes"":[]}",19992,20416,1619550589.348733,Tue Apr 27 21:09:49 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,"consumer: {index: 0, value: singular}",19992,6068,1619550589.443911,Tue Apr 27 21:09:49 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""0281474d-774a-482e-afa9-6262273a52b9""],""skipped_hashes"":[]}",19992,6068,1619550590.74676,Tue Apr 27 21:09:50 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,Finished threads,19992,3016,1619550590.99794,Tue Apr 27 21:09:50 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550584,End,19992,3016,1619550590.998883,Tue Apr 27 21:09:50 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,Created log,9156,16852,1619550669.756658,Tue Apr 27 21:11:09 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,Headers inizialized,9156,16852,1619550669.762643,Tue Apr 27 21:11:09 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""error"":""schema 'dev' already exists""}",9156,16852,1619550670.588735,Tue Apr 27 21:11:10 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""error"":""table 'produttore_e_consumatore2' already exists in schema 'dev'""}",9156,16852,1619550671.445362,Tue Apr 27 21:11:11 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""error"":""attribute 'CP' already exists in dev.produttore_e_consumatore2""}",9156,16852,1619550672.332854,Tue Apr 27 21:11:12 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""error"":""attribute 'msg' already exists in dev.produttore_e_consumatore2""}",9156,16852,1619550673.218984,Tue Apr 27 21:11:13 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,Inizialized DB,9156,16852,1619550673.219982,Tue Apr 27 21:11:13 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,Defined CSV files' infos,9156,16852,1619550673.252921,Tue Apr 27 21:11:13 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,Inizialized CSV files,9156,16852,1619550673.270746,Tue Apr 27 21:11:13 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,Setuped threads,9156,16852,1619550673.288077,Tue Apr 27 21:11:13 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,Started threads,9156,16852,1619550673.316897,Tue Apr 27 21:11:13 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"productor: {index: 3, value: linear #3}",9156,11000,1619550673.378023,Tue Apr 27 21:11:13 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""552420d9-90fd-4074-8e16-e16058e4aac1""],""skipped_hashes"":[]}",9156,11000,1619550674.542557,Tue Apr 27 21:11:14 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"productor: {index: 9, value: linear #9}",9156,17516,1619550674.651772,Tue Apr 27 21:11:14 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""e6707ac7-9ab6-49cc-9f52-3e3b1a0d0566""],""skipped_hashes"":[]}",9156,17516,1619550675.755675,Tue Apr 27 21:11:15 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"productor: {index: 7, value: linear #7}",9156,17196,1619550675.86564,Tue Apr 27 21:11:15 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""68b98f0a-a96c-42c5-924c-6866c324aa41""],""skipped_hashes"":[]}",9156,17196,1619550677.025534,Tue Apr 27 21:11:17 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"productor: {index: 1, value: linear #1}",9156,10988,1619550677.072063,Tue Apr 27 21:11:17 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""a218b46c-57ad-4af6-8d6e-416489acb698""],""skipped_hashes"":[]}",9156,10988,1619550678.34475,Tue Apr 27 21:11:18 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"consumer: {index: 3, value: linear #3}",9156,17124,1619550678.472495,Tue Apr 27 21:11:18 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""772cbe62-6cf4-47a7-96d7-c2c08e842855""],""skipped_hashes"":[]}",9156,17124,1619550679.687388,Tue Apr 27 21:11:19 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"productor: {index: 2, value: linear #2}",9156,3816,1619550679.766114,Tue Apr 27 21:11:19 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""a981d052-92d9-48c9-8092-e6e76886f2a3""],""skipped_hashes"":[]}",9156,3816,1619550680.941595,Tue Apr 27 21:11:20 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"productor: {index: 0, value: linear #0}",9156,2860,1619550681.020859,Tue Apr 27 21:11:21 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""8044f957-ff38-4870-bdb9-105295ab2134""],""skipped_hashes"":[]}",9156,2860,1619550682.216031,Tue Apr 27 21:11:22 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"consumer: {index: 7, value: linear #7}",9156,20040,1619550682.26228,Tue Apr 27 21:11:22 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""b82e5847-fd18-4544-93ba-6bf567823727""],""skipped_hashes"":[]}",9156,20040,1619550683.41045,Tue Apr 27 21:11:23 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"consumer: {index: 1, value: linear #1}",9156,17288,1619550683.487633,Tue Apr 27 21:11:23 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""088942f1-39cb-4bf2-b1c1-c04e0e091f32""],""skipped_hashes"":[]}",9156,17288,1619550684.665189,Tue Apr 27 21:11:24 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"productor: {index: 5, value: linear #5}",9156,20456,1619550684.759722,Tue Apr 27 21:11:24 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""a9e517e0-e8ce-42c5-938c-cc5a7a960b7f""],""skipped_hashes"":[]}",9156,20456,1619550685.97074,Tue Apr 27 21:11:25 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"productor: {index: 8, value: linear #8}",9156,18728,1619550686.11072,Tue Apr 27 21:11:26 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""f6cb7a40-ef5b-4983-94a5-d3af6de24f4d""],""skipped_hashes"":[]}",9156,18728,1619550687.348526,Tue Apr 27 21:11:27 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"consumer: {index: 8, value: linear #8}",9156,11084,1619550687.425793,Tue Apr 27 21:11:27 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""3b7043cf-fb44-47a2-bd44-4af370eb8303""],""skipped_hashes"":[]}",9156,11084,1619550688.66683,Tue Apr 27 21:11:28 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"productor: {index: 4, value: linear #4}",9156,19536,1619550688.762558,Tue Apr 27 21:11:28 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""1e544cea-04f0-4ef9-9ed1-ae92b6d88a6c""],""skipped_hashes"":[]}",9156,19536,1619550689.924502,Tue Apr 27 21:11:29 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"consumer: {index: 9, value: linear #9}",9156,16912,1619550689.970687,Tue Apr 27 21:11:29 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""e729508c-92a3-4a0b-aac6-adca04492333""],""skipped_hashes"":[]}",9156,16912,1619550691.113678,Tue Apr 27 21:11:31 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"productor: {index: 6, value: linear #6}",9156,12192,1619550691.193607,Tue Apr 27 21:11:31 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""28092916-d78e-4b4e-a3da-48e5bc06386c""],""skipped_hashes"":[]}",9156,12192,1619550692.310718,Tue Apr 27 21:11:32 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"consumer: {index: 2, value: linear #2}",9156,18356,1619550692.359608,Tue Apr 27 21:11:32 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""13929678-bd1d-4a3f-abb1-18fc3fb5759b""],""skipped_hashes"":[]}",9156,18356,1619550693.535636,Tue Apr 27 21:11:33 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"consumer: {index: 0, value: linear #0}",9156,15348,1619550693.628972,Tue Apr 27 21:11:33 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""4e9747a8-05e4-411a-970c-9eb3a9bb3d2b""],""skipped_hashes"":[]}",9156,15348,1619550694.864781,Tue Apr 27 21:11:34 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"consumer: {index: 6, value: linear #6}",9156,9540,1619550694.94257,Tue Apr 27 21:11:34 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""5b128156-8058-468f-972f-11b60c3edf0b""],""skipped_hashes"":[]}",9156,9540,1619550696.128643,Tue Apr 27 21:11:36 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"consumer: {index: 4, value: linear #4}",9156,19164,1619550696.269783,Tue Apr 27 21:11:36 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""fa3bf420-9daf-43a1-9292-a6c2bc1e4bcb""],""skipped_hashes"":[]}",9156,19164,1619550697.456589,Tue Apr 27 21:11:37 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"consumer: {index: 5, value: linear #5}",9156,2576,1619550697.520305,Tue Apr 27 21:11:37 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""a32506cf-8194-4721-a640-0b7b1da702b3""],""skipped_hashes"":[]}",9156,2576,1619550698.758493,Tue Apr 27 21:11:38 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,Finished threads,9156,16852,1619550699.038589,Tue Apr 27 21:11:39 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550669,End,9156,16852,1619550699.039544,Tue Apr 27 21:11:39 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,Created log,2504,1908,1619550742.346651,Tue Apr 27 21:12:22 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,Headers inizialized,2504,1908,1619550742.350645,Tue Apr 27 21:12:22 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""error"":""schema 'dev' already exists""}",2504,1908,1619550743.214621,Tue Apr 27 21:12:23 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""error"":""table 'produttore_e_consumatore2' already exists in schema 'dev'""}",2504,1908,1619550744.02844,Tue Apr 27 21:12:24 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""error"":""attribute 'CP' already exists in dev.produttore_e_consumatore2""}",2504,1908,1619550744.816057,Tue Apr 27 21:12:24 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""error"":""attribute 'msg' already exists in dev.produttore_e_consumatore2""}",2504,1908,1619550745.626566,Tue Apr 27 21:12:25 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,Inizialized DB,2504,1908,1619550745.627563,Tue Apr 27 21:12:25 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,Defined CSV files' infos,2504,1908,1619550745.663656,Tue Apr 27 21:12:25 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,Inizialized CSV files,2504,1908,1619550745.682603,Tue Apr 27 21:12:25 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,Setuped threads,2504,1908,1619550745.701283,Tue Apr 27 21:12:25 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"productor: {index: 4, value: circular #14}",2504,2836,1619550745.736814,Tue Apr 27 21:12:25 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,Started threads,2504,1908,1619550745.773583,Tue Apr 27 21:12:25 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""3f669b48-a550-47b2-88ce-07ed95a4c62f""],""skipped_hashes"":[]}",2504,2836,1619550746.665991,Tue Apr 27 21:12:26 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"productor: {index: 0, value: circular #0}",2504,14140,1619550746.760665,Tue Apr 27 21:12:26 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""4ae3f74a-bd18-4fbc-b249-55ed8941139e""],""skipped_hashes"":[]}",2504,14140,1619550748.040025,Tue Apr 27 21:12:28 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"productor: {index: 9, value: circular #49}",2504,19624,1619550748.103725,Tue Apr 27 21:12:28 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""a5ec3ee7-c283-4a4f-b430-9be02bb2261a""],""skipped_hashes"":[]}",2504,19624,1619550749.222967,Tue Apr 27 21:12:29 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"productor: {index: 7, value: circular #17}",2504,1668,1619550749.349551,Tue Apr 27 21:12:29 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""afb17c07-9467-4d8d-a003-5740244a5faf""],""skipped_hashes"":[]}",2504,1668,1619550750.397851,Tue Apr 27 21:12:30 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"consumer: {index: 7, value: circular #17}",2504,2860,1619550750.476047,Tue Apr 27 21:12:30 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""e5a283e4-c485-4681-a08d-bdc5da97a5d3""],""skipped_hashes"":[]}",2504,2860,1619550751.635643,Tue Apr 27 21:12:31 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"productor: {index: 8, value: circular #8}",2504,6344,1619550751.681665,Tue Apr 27 21:12:31 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""235fa053-04ec-48a4-b72b-e2201060441b""],""skipped_hashes"":[]}",2504,6344,1619550752.913603,Tue Apr 27 21:12:32 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"consumer: {index: 0, value: circular #0}",2504,15732,1619550752.991899,Tue Apr 27 21:12:32 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""bb21022c-c00a-4ebc-ba5a-a8c59f434ac8""],""skipped_hashes"":[]}",2504,15732,1619550754.183027,Tue Apr 27 21:12:34 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"productor: {index: 2, value: circular #12}",2504,1676,1619550754.309582,Tue Apr 27 21:12:34 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""0ca74365-b0a8-4217-b45b-d2a58c92f683""],""skipped_hashes"":[]}",2504,1676,1619550755.454945,Tue Apr 27 21:12:35 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"productor: {index: 0, value: circular #30}",2504,10600,1619550755.501543,Tue Apr 27 21:12:35 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""5fd883e0-2066-40c7-ad06-545ee14cb051""],""skipped_hashes"":[]}",2504,10600,1619550756.772662,Tue Apr 27 21:12:36 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"consumer: {index: 9, value: circular #49}",2504,9960,1619550756.868424,Tue Apr 27 21:12:36 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""e9b6243c-a6f6-45a8-ab8f-851d42e0fd0e""],""skipped_hashes"":[]}",2504,9960,1619550758.076669,Tue Apr 27 21:12:38 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"productor: {index: 3, value: circular #53}",2504,20232,1619550758.169622,Tue Apr 27 21:12:38 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""26ebfdd7-506d-497b-ac21-1840632b9fd4""],""skipped_hashes"":[]}",2504,20232,1619550759.401882,Tue Apr 27 21:12:39 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"productor: {index: 1, value: circular #41}",2504,1720,1619550759.450009,Tue Apr 27 21:12:39 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""a9e5709f-7e22-4519-9bc5-0e2bd1974c98""],""skipped_hashes"":[]}",2504,1720,1619550760.679586,Tue Apr 27 21:12:40 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"productor: {index: 7, value: circular #37}",2504,3580,1619550760.786497,Tue Apr 27 21:12:40 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""b253127a-a4c9-44f5-9b76-8aed75339bf9""],""skipped_hashes"":[]}",2504,3580,1619550761.954432,Tue Apr 27 21:12:41 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"consumer: {index: 3, value: circular #53}",2504,8776,1619550762.002013,Tue Apr 27 21:12:42 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""652ca111-4345-4fc5-8c29-78def03fe444""],""skipped_hashes"":[]}",2504,8776,1619550763.304255,Tue Apr 27 21:12:43 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"consumer: {index: 1, value: circular #41}",2504,1764,1619550763.382472,Tue Apr 27 21:12:43 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"By DB: {""message"":""inserted 1 of 1 records"",""inserted_hashes"":[""6318103a-3147-421c-9313-6567cd18091e""],""skipped_hashes"":[]}",2504,1764,1619550764.701462,Tue Apr 27 21:12:44 2021
produttore_e_consumatore2,DAVIDECASTELLAN,1619550742,"productor: {index: 1, value: circular #31}",2504,1868,1619550764.7967,Tue Apr 27 21:12:44 2021
